A24R-WAS2,A24R-WAS2.warc.gz,warcs/A2/4R/WA/A24R-WAS2.warc.gz,2020-08-31 14:06:17+00:00,perma,1320324
A24R-WG5Q,A24R-WG5Q.warc.gz,warcs/A2/4R/WG/A24R-WG5Q.warc.gz,2022-10-21 23:13:11.973140+00:00,perma,906360
A24R-X7D2,A24R-X7D2.warc.gz,warcs/A2/4R/X7/A24R-X7D2.warc.gz,2018-03-30 03:16:37+00:00,perma,4864531
A24S-5F4K,A24S-5F4K.warc.gz,warcs/A2/4S/5F/A24S-5F4K.warc.gz,2020-03-14 22:29:11+00:00,perma,212558
A24S-FE5L,A24S-FE5L.warc.gz,warcs/A2/4S/FE/A24S-FE5L.warc.gz,2020-12-07 02:59:10+00:00,perma,8205692
A24T-2G35,A24T-2G35.warc.gz,warcs/A2/4T/2G/A24T-2G35.warc.gz,2019-03-25 00:15:21+00:00,perma,986829
A24T-4N6L,A24T-4N6L.warc.gz,warcs/A2/4T/4N/A24T-4N6L.warc.gz,2017-01-19 00:44:55+00:00,perma,60415
A24T-4NJW,A24T-4NJW.warc.gz,warcs/A2/4T/4N/A24T-4NJW.warc.gz,2018-12-29 02:36:30+00:00,perma,409944
A24T-5SF7,A24T-5SF7.warc.gz,warcs/A2/4T/5S/A24T-5SF7.warc.gz,2017-01-02 23:15:52+00:00,perma,3170314
A24T-7FPL,A24T-7FPL.warc.gz,warcs/A2/4T/7F/A24T-7FPL.warc.gz,2018-01-20 21:06:29+00:00,perma,8356529
A24T-9DRP,A24T-9DRP.warc.gz,warcs/A2/4T/9D/A24T-9DRP.warc.gz,2019-11-12 05:49:59+00:00,perma,29042
A24T-BN67,A24T-BN67.warc.gz,warcs/A2/4T/BN/A24T-BN67.warc.gz,2017-10-22 00:13:24+00:00,perma,302206
A24T-FR8A,A24T-FR8A.warc.gz,warcs/A2/4T/FR/A24T-FR8A.warc.gz,2024-02-17 18:19:01.895285+00:00,scoop @ harvard library innovation lab: 0.6.7,494366
A24U-5FZK,A24U-5FZK.warc.gz,warcs/A2/4U/5F/A24U-5FZK.warc.gz,2023-11-01 04:58:15.547315+00:00,scoop @ harvard library innovation lab: 0.5.10,10466601
A24U-8SXT,A24U-8SXT.warc.gz,warcs/A2/4U/8S/A24U-8SXT.warc.gz,2021-01-05 21:15:31+00:00,perma,4236433
A24U-C2VN,A24U-C2VN.warc.gz,warcs/A2/4U/C2/A24U-C2VN.warc.gz,2019-04-14 18:27:54+00:00,perma,2065262
A24U-MYN2,A24U-MYN2.warc.gz,warcs/A2/4U/MY/A24U-MYN2.warc.gz,2021-01-18 13:01:57+00:00,perma,3238577
A24U-U6E3,A24U-U6E3.warc.gz,warcs/A2/4U/U6/A24U-U6E3.warc.gz,2019-07-30 20:30:46+00:00,perma,3533823
A24U-YFQN,A24U-YFQN.warc.gz,warcs/A2/4U/YF/A24U-YFQN.warc.gz,2021-01-07 01:02:30+00:00,perma,11451969
A24V-5SJ2,A24V-5SJ2.warc.gz,warcs/A2/4V/5S/A24V-5SJ2.warc.gz,2018-11-04 17:40:11+00:00,perma,1310348
A24V-6RAF,A24V-6RAF.warc.gz,warcs/A2/4V/6R/A24V-6RAF.warc.gz,2023-05-11 18:44:02.042646+00:00,perma,7354673
A24V-9SHA,A24V-9SHA.warc.gz,warcs/A2/4V/9S/A24V-9SHA.warc.gz,2022-08-18 19:28:23.647993+00:00,perma,5115167
A24V-U2L7,A24V-U2L7.warc.gz,warcs/A2/4V/U2/A24V-U2L7.warc.gz,2024-01-26 23:22:12.730325+00:00,scoop @ harvard library innovation lab: 0.6.5,8504314
A24V-WTS8,A24V-WTS8.warc.gz,warcs/A2/4V/WT/A24V-WTS8.warc.gz,2021-04-23 21:03:49+00:00,upload,3503086
A24V-XYVR,A24V-XYVR.warc.gz,warcs/A2/4V/XY/A24V-XYVR.warc.gz,2016-08-09 15:58:58+00:00,perma,7963154
A24W-8ZA8,A24W-8ZA8.warc.gz,warcs/A2/4W/8Z/A24W-8ZA8.warc.gz,2023-01-24 21:35:50.431023+00:00,perma,5939497
A24W-CHZ6,A24W-CHZ6.warc.gz,warcs/A2/4W/CH/A24W-CHZ6.warc.gz,2021-06-11 09:46:44+00:00,perma,5837357
A24W-KJQS,A24W-KJQS.warc.gz,warcs/A2/4W/KJ/A24W-KJQS.warc.gz,2023-03-29 14:45:23.093249+00:00,perma,1924454
A24W-QH2A,A24W-QH2A.warc.gz,warcs/A2/4W/QH/A24W-QH2A.warc.gz,2022-11-27 22:47:15.857135+00:00,perma,18943456
A24X-2GKA,A24X-2GKA.warc.gz,warcs/A2/4X/2G/A24X-2GKA.warc.gz,2022-06-23 18:48:28.567177+00:00,perma,538899
A24X-6F5U,A24X-6F5U.warc.gz,warcs/A2/4X/6F/A24X-6F5U.warc.gz,2017-10-04 21:34:28+00:00,perma,1289257
A24X-7WMD,A24X-7WMD.warc.gz,warcs/A2/4X/7W/A24X-7WMD.warc.gz,2018-10-23 23:24:10+00:00,perma,1895254
A24X-G495,A24X-G495.warc.gz,warcs/A2/4X/G4/A24X-G495.warc.gz,2020-11-19 01:30:35+00:00,perma,1303263
A24X-MCYR,A24X-MCYR.warc.gz,warcs/A2/4X/MC/A24X-MCYR.warc.gz,2020-05-14 16:15:50+00:00,perma,3410265
A24X-MRSQ,A24X-MRSQ.warc.gz,warcs/A2/4X/MR/A24X-MRSQ.warc.gz,2023-04-20 15:33:27.444704+00:00,perma,9029181
A24Y-3FWC,A24Y-3FWC.warc.gz,warcs/A2/4Y/3F/A24Y-3FWC.warc.gz,2023-06-12 04:03:56.779188+00:00,perma,8466898
A24Y-6EL3,A24Y-6EL3.warc.gz,warcs/A2/4Y/6E/A24Y-6EL3.warc.gz,2022-10-28 15:20:52.180792+00:00,perma,3136938
A24Y-9VF5,A24Y-9VF5.warc.gz,warcs/A2/4Y/9V/A24Y-9VF5.warc.gz,2021-08-01 00:55:30+00:00,perma,501534
A24Y-JJ7Y,A24Y-JJ7Y.warc.gz,warcs/A2/4Y/JJ/A24Y-JJ7Y.warc.gz,2023-08-10 14:06:29.905340+00:00,perma,189604
A24Y-M77L,A24Y-M77L.warc.gz,warcs/A2/4Y/M7/A24Y-M77L.warc.gz,2023-12-04 05:12:56.686419+00:00,scoop @ harvard library innovation lab: 0.6.2,5869100
A24Y-QTXG,A24Y-QTXG.warc.gz,warcs/A2/4Y/QT/A24Y-QTXG.warc.gz,2020-01-21 02:25:27+00:00,perma,3207996
A24Y-VGFV,A24Y-VGFV.warc.gz,warcs/A2/4Y/VG/A24Y-VGFV.warc.gz,2022-01-12 00:13:25+00:00,perma,13206040
A24Z-45ML,A24Z-45ML.warc.gz,warcs/A2/4Z/45/A24Z-45ML.warc.gz,2020-10-06 21:51:16+00:00,perma,4452482
A24Z-D2EP,A24Z-D2EP.warc.gz,warcs/A2/4Z/D2/A24Z-D2EP.warc.gz,2021-05-07 14:58:01+00:00,perma,640787
A24Z-HPZH,A24Z-HPZH.warc.gz,warcs/A2/4Z/HP/A24Z-HPZH.warc.gz,2022-08-31 23:18:04.228488+00:00,perma,1462193
A24Z-Q4HF,A24Z-Q4HF.warc.gz,warcs/A2/4Z/Q4/A24Z-Q4HF.warc.gz,2020-03-28 18:49:51+00:00,perma,1065679
A24Z-UDHG,A24Z-UDHG.warc.gz,warcs/A2/4Z/UD/A24Z-UDHG.warc.gz,2019-10-02 17:31:19+00:00,perma,16949792
A24Z-WJXW,A24Z-WJXW.warc.gz,warcs/A2/4Z/WJ/A24Z-WJXW.warc.gz,2021-01-12 03:40:49+00:00,perma,2363939
A252-63NU,A252-63NU.warc.gz,warcs/A2/52/63/A252-63NU.warc.gz,2022-12-16 20:26:09.166471+00:00,perma,2631256
A252-9KBC,A252-9KBC.warc.gz,warcs/A2/52/9K/A252-9KBC.warc.gz,2022-07-08 14:07:36.260811+00:00,perma,245307
A252-GHFP,A252-GHFP.warc.gz,warcs/A2/52/GH/A252-GHFP.warc.gz,2020-08-18 02:02:05+00:00,perma,14870598
A252-RYKJ,A252-RYKJ.warc.gz,warcs/A2/52/RY/A252-RYKJ.warc.gz,2024-02-19 15:06:29.179769+00:00,scoop @ harvard library innovation lab: 0.6.7,3279909
A252-Z9K8,A252-Z9K8.warc.gz,warcs/A2/52/Z9/A252-Z9K8.warc.gz,2018-10-27 23:26:28+00:00,perma,3965542
A253-3R29,A253-3R29.warc.gz,warcs/A2/53/3R/A253-3R29.warc.gz,2024-02-12 13:19:26.676364+00:00,scoop @ harvard library innovation lab: 0.6.7,5448302
A253-6UYY,A253-6UYY.warc.gz,warcs/A2/53/6U/A253-6UYY.warc.gz,2023-05-12 03:08:08.853212+00:00,perma,2522232
A253-7YLM,A253-7YLM.warc.gz,warcs/A2/53/7Y/A253-7YLM.warc.gz,2020-09-11 22:54:38+00:00,perma,46084939
A253-F5PY,A253-F5PY.warc.gz,warcs/A2/53/F5/A253-F5PY.warc.gz,2023-10-12 21:14:54.465232+00:00,perma,5250085
A253-GHD4,A253-GHD4.warc.gz,warcs/A2/53/GH/A253-GHD4.warc.gz,2021-02-15 19:50:22+00:00,perma,6191069
A253-JQTV,A253-JQTV.warc.gz,warcs/A2/53/JQ/A253-JQTV.warc.gz,2022-04-10 23:12:58.682788+00:00,perma,3045225
A253-MGCT,A253-MGCT.warc.gz,warcs/A2/53/MG/A253-MGCT.warc.gz,2017-02-20 00:09:47+00:00,upload,9780280
A253-RGLP,A253-RGLP.warc.gz,warcs/A2/53/RG/A253-RGLP.warc.gz,2021-02-14 10:39:44+00:00,perma,7595583
A253-Z96R,A253-Z96R.warc.gz,warcs/A2/53/Z9/A253-Z96R.warc.gz,2021-08-13 14:51:01+00:00,perma,536952
A254-5FZT,A254-5FZT.warc.gz,warcs/A2/54/5F/A254-5FZT.warc.gz,2024-01-22 23:23:32.490718+00:00,scoop @ harvard library innovation lab: 0.6.5,17895136
A254-9RAP,A254-9RAP.warc.gz,warcs/A2/54/9R/A254-9RAP.warc.gz,2021-04-12 17:47:15+00:00,perma,913031
A254-JDM2,A254-JDM2.warc.gz,warcs/A2/54/JD/A254-JDM2.warc.gz,2023-04-13 18:00:40.619183+00:00,perma,87606229
A254-JJ2S,A254-JJ2S.warc.gz,warcs/A2/54/JJ/A254-JJ2S.warc.gz,2022-04-01 03:54:54.823607+00:00,perma,349680
A254-M6AL,A254-M6AL.warc.gz,warcs/A2/54/M6/A254-M6AL.warc.gz,2021-07-02 12:33:06+00:00,perma,522455
A255-3FPZ,A255-3FPZ.warc.gz,warcs/A2/55/3F/A255-3FPZ.warc.gz,2020-04-08 07:18:44+00:00,perma,899341
A255-6MUG,A255-6MUG.warc.gz,warcs/A2/55/6M/A255-6MUG.warc.gz,2020-04-05 13:17:27+00:00,perma,300593
A255-K9SE,A255-K9SE.warc.gz,warcs/A2/55/K9/A255-K9SE.warc.gz,2023-09-04 03:31:52.482420+00:00,perma,2694534
A255-NQZ8,A255-NQZ8.warc.gz,warcs/A2/55/NQ/A255-NQZ8.warc.gz,2019-02-20 19:53:43+00:00,perma,2506828
A255-NZYU,A255-NZYU.warc.gz,warcs/A2/55/NZ/A255-NZYU.warc.gz,2024-01-10 17:02:00.414709+00:00,scoop @ harvard library innovation lab: 0.6.3,6364229
A255-TR5P,A255-TR5P.warc.gz,warcs/A2/55/TR/A255-TR5P.warc.gz,2020-04-29 15:42:04+00:00,perma,1142766
A255-Y3S3,A255-Y3S3.warc.gz,warcs/A2/55/Y3/A255-Y3S3.warc.gz,2021-10-01 10:17:44+00:00,perma,503845
A255-ZRLG,A255-ZRLG.warc.gz,warcs/A2/55/ZR/A255-ZRLG.warc.gz,2018-09-22 18:17:20+00:00,perma,6826530
A256-296B,A256-296B.warc.gz,warcs/A2/56/29/A256-296B.warc.gz,2019-11-07 02:06:46+00:00,perma,6679953
A256-6YSB,A256-6YSB.warc.gz,warcs/A2/56/6Y/A256-6YSB.warc.gz,2023-08-30 17:40:40.723740+00:00,perma,632356
A256-A3FX,A256-A3FX.warc.gz,warcs/A2/56/A3/A256-A3FX.warc.gz,2019-01-27 10:26:00+00:00,perma,1276501
A256-CCJL,A256-CCJL.warc.gz,warcs/A2/56/CC/A256-CCJL.warc.gz,2022-01-26 04:29:05.020419+00:00,perma,1456999
A256-N9GJ,A256-N9GJ.warc.gz,warcs/A2/56/N9/A256-N9GJ.warc.gz,2022-03-21 16:15:15.714409+00:00,perma,4552357
A256-TB55,A256-TB55.warc.gz,warcs/A2/56/TB/A256-TB55.warc.gz,2019-06-05 09:07:10+00:00,perma,8984629
A256-YGXM,A256-YGXM.warc.gz,warcs/A2/56/YG/A256-YGXM.warc.gz,2018-01-21 16:25:29+00:00,perma,165239
A257-EESH,A257-EESH.warc.gz,warcs/A2/57/EE/A257-EESH.warc.gz,2020-02-14 00:07:51+00:00,perma,837544
A257-HA3G,A257-HA3G.warc.gz,warcs/A2/57/HA/A257-HA3G.warc.gz,2021-02-01 21:38:51+00:00,perma,1389373
A257-JSUR,A257-JSUR.warc.gz,warcs/A2/57/JS/A257-JSUR.warc.gz,2020-10-20 17:42:50+00:00,perma,12468030
A257-UWGB,A257-UWGB.warc.gz,warcs/A2/57/UW/A257-UWGB.warc.gz,2021-04-19 19:08:43+00:00,perma,1187488
A257-UYUE,A257-UYUE.warc.gz,warcs/A2/57/UY/A257-UYUE.warc.gz,2019-01-30 22:13:49+00:00,perma,198459
A257-VZSY,A257-VZSY.warc.gz,warcs/A2/57/VZ/A257-VZSY.warc.gz,2018-08-01 19:29:46+00:00,perma,945098
A258-2X4P,A258-2X4P.warc.gz,warcs/A2/58/2X/A258-2X4P.warc.gz,2022-01-20 02:43:08.546651+00:00,perma,2310514
A258-4LYJ,A258-4LYJ.warc.gz,warcs/A2/58/4L/A258-4LYJ.warc.gz,2017-09-01 15:28:48+00:00,perma,841780
A258-HD57,A258-HD57.warc.gz,warcs/A2/58/HD/A258-HD57.warc.gz,2021-09-16 20:07:57+00:00,perma,45752904
A258-NZRV,A258-NZRV.warc.gz,warcs/A2/58/NZ/A258-NZRV.warc.gz,2022-09-14 07:09:49.358681+00:00,perma,3606967
A258-WY3F,A258-WY3F.warc.gz,warcs/A2/58/WY/A258-WY3F.warc.gz,2023-01-20 00:24:42.744617+00:00,perma,38488601
A258-YFGM,A258-YFGM.warc.gz,warcs/A2/58/YF/A258-YFGM.warc.gz,2020-03-26 23:45:12+00:00,perma,3712295
A259-2LCA,A259-2LCA.warc.gz,warcs/A2/59/2L/A259-2LCA.warc.gz,2021-06-17 16:07:22+00:00,perma,12018515
A259-HUKZ,A259-HUKZ.warc.gz,warcs/A2/59/HU/A259-HUKZ.warc.gz,2023-11-30 21:43:13.482121+00:00,scoop @ harvard library innovation lab: 0.6.2,1525583
A259-KHLZ,A259-KHLZ.warc.gz,warcs/A2/59/KH/A259-KHLZ.warc.gz,2020-09-30 15:10:43+00:00,perma,1471748
A259-XXVN,A259-XXVN.warc.gz,warcs/A2/59/XX/A259-XXVN.warc.gz,2023-02-05 00:01:14.326134+00:00,perma,20680756
A25A-DV38,A25A-DV38.warc.gz,warcs/A2/5A/DV/A25A-DV38.warc.gz,2020-10-18 18:13:48+00:00,perma,676160
A25A-K2HE,A25A-K2HE.warc.gz,warcs/A2/5A/K2/A25A-K2HE.warc.gz,2022-04-27 23:29:59.561101+00:00,perma,10344723
A25A-LTLD,A25A-LTLD.warc.gz,warcs/A2/5A/LT/A25A-LTLD.warc.gz,2023-06-06 14:03:03.723926+00:00,perma,276992
A25A-LZDA,A25A-LZDA.warc.gz,warcs/A2/5A/LZ/A25A-LZDA.warc.gz,2017-09-13 23:03:04+00:00,perma,1705547
A25A-PSXR,A25A-PSXR.warc.gz,warcs/A2/5A/PS/A25A-PSXR.warc.gz,2017-08-17 19:51:42+00:00,perma,1712959
A25A-TBZD,A25A-TBZD.warc.gz,warcs/A2/5A/TB/A25A-TBZD.warc.gz,2019-10-12 13:42:11+00:00,perma,198107
A25B-23TC,A25B-23TC.warc.gz,warcs/A2/5B/23/A25B-23TC.warc.gz,2023-09-30 04:34:45.229997+00:00,perma,1215379
A25B-46WL,A25B-46WL.warc.gz,warcs/A2/5B/46/A25B-46WL.warc.gz,2020-05-27 22:54:06+00:00,perma,14848035
A25B-8LD8,A25B-8LD8.warc.gz,warcs/A2/5B/8L/A25B-8LD8.warc.gz,2020-12-12 21:10:53+00:00,perma,4529425
A25B-D6PH,A25B-D6PH.warc.gz,warcs/A2/5B/D6/A25B-D6PH.warc.gz,2015-10-11 21:27:55+00:00,perma,6607515
A25B-GU6L,A25B-GU6L.warc.gz,warcs/A2/5B/GU/A25B-GU6L.warc.gz,2023-01-13 14:53:12.965262+00:00,perma,374370
A25C-5YXW,A25C-5YXW.warc.gz,warcs/A2/5C/5Y/A25C-5YXW.warc.gz,2024-02-16 18:14:02.662852+00:00,scoop @ harvard library innovation lab: 0.6.7,4103995
A25C-CAXV,A25C-CAXV.warc.gz,warcs/A2/5C/CA/A25C-CAXV.warc.gz,2019-10-20 16:27:54+00:00,perma,2021168
A25C-JA9R,A25C-JA9R.warc.gz,warcs/A2/5C/JA/A25C-JA9R.warc.gz,2021-09-08 20:32:22+00:00,perma,18016605
A25C-KPG8,A25C-KPG8.warc.gz,warcs/A2/5C/KP/A25C-KPG8.warc.gz,2019-08-15 13:07:35+00:00,perma,287867
A25C-KWKH,A25C-KWKH.warc.gz,warcs/A2/5C/KW/A25C-KWKH.warc.gz,2021-08-13 07:12:41+00:00,perma,4236818
A25C-KZ57,A25C-KZ57.warc.gz,warcs/A2/5C/KZ/A25C-KZ57.warc.gz,2022-10-30 21:18:12.635337+00:00,perma,1384100
A25C-NQBM,A25C-NQBM.warc.gz,warcs/A2/5C/NQ/A25C-NQBM.warc.gz,2024-01-27 14:12:21.726604+00:00,scoop @ harvard library innovation lab: 0.6.5,38025
A25C-UBB9,A25C-UBB9.warc.gz,warcs/A2/5C/UB/A25C-UBB9.warc.gz,2020-10-04 01:06:15+00:00,perma,3690218
A25C-W75X,A25C-W75X.warc.gz,warcs/A2/5C/W7/A25C-W75X.warc.gz,2017-12-31 17:52:29+00:00,perma,800436
A25D-8BLD,A25D-8BLD.warc.gz,warcs/A2/5D/8B/A25D-8BLD.warc.gz,2022-01-21 22:12:19.681250+00:00,perma,2183173
A25D-ACCH,A25D-ACCH.warc.gz,warcs/A2/5D/AC/A25D-ACCH.warc.gz,2023-09-29 19:46:53.636990+00:00,perma,6304915
A25D-PNZ2,A25D-PNZ2.warc.gz,warcs/A2/5D/PN/A25D-PNZ2.warc.gz,2023-09-02 20:20:07.300094+00:00,perma,10724225
A25E-3LS5,A25E-3LS5.warc.gz,warcs/A2/5E/3L/A25E-3LS5.warc.gz,2023-02-28 15:49:35.879932+00:00,perma,1254449
A25E-6ZQU,A25E-6ZQU.warc.gz,warcs/A2/5E/6Z/A25E-6ZQU.warc.gz,2022-01-07 20:59:43+00:00,perma,4221919
A25E-S4WM,A25E-S4WM.warc.gz,warcs/A2/5E/S4/A25E-S4WM.warc.gz,2020-03-29 23:13:03+00:00,perma,291151
A25E-Z7LP,A25E-Z7LP.warc.gz,warcs/A2/5E/Z7/A25E-Z7LP.warc.gz,2019-07-02 06:36:54+00:00,perma,2145174
A25F-KHLL,A25F-KHLL.warc.gz,warcs/A2/5F/KH/A25F-KHLL.warc.gz,2016-05-06 15:30:44+00:00,perma,441603
A25F-VATQ,A25F-VATQ.warc.gz,warcs/A2/5F/VA/A25F-VATQ.warc.gz,2019-01-27 10:25:42+00:00,perma,1240872
A25F-W78Z,A25F-W78Z.warc.gz,warcs/A2/5F/W7/A25F-W78Z.warc.gz,2021-12-20 16:17:10+00:00,perma,4089475
A25G-8REK,A25G-8REK.warc.gz,warcs/A2/5G/8R/A25G-8REK.warc.gz,2014-11-06 04:38:28+00:00,perma,1069188
A25G-KEYJ,A25G-KEYJ.warc.gz,warcs/A2/5G/KE/A25G-KEYJ.warc.gz,2018-11-10 15:40:40+00:00,perma,28173405
A25G-UMK3,A25G-UMK3.warc.gz,warcs/A2/5G/UM/A25G-UMK3.warc.gz,2023-04-24 16:47:48.013896+00:00,perma,13862572
A25H-2CSA,A25H-2CSA.warc.gz,warcs/A2/5H/2C/A25H-2CSA.warc.gz,2020-11-18 18:32:41+00:00,perma,8800050
A25H-CW9L,A25H-CW9L.warc.gz,warcs/A2/5H/CW/A25H-CW9L.warc.gz,2017-09-24 15:17:37+00:00,perma,60693
A25H-DBKE,A25H-DBKE.warc.gz,warcs/A2/5H/DB/A25H-DBKE.warc.gz,2020-12-04 00:15:16+00:00,perma,2136079
A25H-PMAB,A25H-PMAB.warc.gz,warcs/A2/5H/PM/A25H-PMAB.warc.gz,2022-08-09 13:32:46.590406+00:00,perma,1989227
A25H-SCPT,A25H-SCPT.warc.gz,warcs/A2/5H/SC/A25H-SCPT.warc.gz,2020-09-10 05:25:42+00:00,perma,4775304
A25H-SSK7,A25H-SSK7.warc.gz,warcs/A2/5H/SS/A25H-SSK7.warc.gz,2020-08-26 03:06:54+00:00,perma,6158576
A25H-ZG7W,A25H-ZG7W.warc.gz,warcs/A2/5H/ZG/A25H-ZG7W.warc.gz,2022-06-14 04:04:47.033809+00:00,perma,392559
A25J-7LT3,A25J-7LT3.warc.gz,warcs/A2/5J/7L/A25J-7LT3.warc.gz,2021-05-13 04:27:31+00:00,perma,9178630
A25J-9GG4,A25J-9GG4.warc.gz,warcs/A2/5J/9G/A25J-9GG4.warc.gz,2014-11-07 18:52:24+00:00,perma,110487
A25J-BMQN,A25J-BMQN.warc.gz,warcs/A2/5J/BM/A25J-BMQN.warc.gz,2020-05-02 04:27:10+00:00,perma,3230911
A25J-GS8P,A25J-GS8P.warc.gz,warcs/A2/5J/GS/A25J-GS8P.warc.gz,2022-09-12 22:05:10.538924+00:00,perma,279995
A25J-JRBB,A25J-JRBB.warc.gz,warcs/A2/5J/JR/A25J-JRBB.warc.gz,2020-04-30 18:49:53+00:00,perma,311726
A25K-AHTC,A25K-AHTC.warc.gz,warcs/A2/5K/AH/A25K-AHTC.warc.gz,2018-01-24 20:19:36+00:00,perma,801500
A25K-DQJ8,A25K-DQJ8.warc.gz,warcs/A2/5K/DQ/A25K-DQJ8.warc.gz,2022-09-22 02:44:02.367228+00:00,perma,23669674
A25K-EGLM,A25K-EGLM.warc.gz,warcs/A2/5K/EG/A25K-EGLM.warc.gz,2015-10-21 03:27:22+00:00,perma,3528079
A25K-KP38,A25K-KP38.warc.gz,warcs/A2/5K/KP/A25K-KP38.warc.gz,2023-10-30 20:53:56.546081+00:00,scoop @ harvard library innovation lab: 0.5.8,31349527
A25K-MHXC,A25K-MHXC.warc.gz,warcs/A2/5K/MH/A25K-MHXC.warc.gz,2019-05-08 04:18:23+00:00,perma,1489252
A25K-PRCV,A25K-PRCV.warc.gz,warcs/A2/5K/PR/A25K-PRCV.warc.gz,2022-04-15 15:40:54.773440+00:00,perma,793996
A25K-SFBH,A25K-SFBH.warc.gz,warcs/A2/5K/SF/A25K-SFBH.warc.gz,2021-04-18 21:10:08+00:00,perma,173944
A25K-TCFY,A25K-TCFY.warc.gz,warcs/A2/5K/TC/A25K-TCFY.warc.gz,2022-03-19 15:27:17.420389+00:00,perma,6469548
A25K-Y827,A25K-Y827.warc.gz,warcs/A2/5K/Y8/A25K-Y827.warc.gz,2019-04-09 01:32:13+00:00,perma,5347434
A25L-CC6E,A25L-CC6E.warc.gz,warcs/A2/5L/CC/A25L-CC6E.warc.gz,2021-02-16 18:00:52+00:00,perma,6136168
A25L-HYX6,A25L-HYX6.warc.gz,warcs/A2/5L/HY/A25L-HYX6.warc.gz,2018-05-18 22:25:52+00:00,perma,953559
A25L-JTF2,A25L-JTF2.warc.gz,warcs/A2/5L/JT/A25L-JTF2.warc.gz,2016-10-17 19:36:03+00:00,perma,850350
A25L-UC23,A25L-UC23.warc.gz,warcs/A2/5L/UC/A25L-UC23.warc.gz,2021-10-01 12:48:53+00:00,perma,8431727
A25L-VBAF,A25L-VBAF.warc.gz,warcs/A2/5L/VB/A25L-VBAF.warc.gz,2023-02-05 20:58:13.838248+00:00,perma,764048
A25L-WAVJ,A25L-WAVJ.warc.gz,warcs/A2/5L/WA/A25L-WAVJ.warc.gz,2022-03-12 00:21:26.727849+00:00,perma,558595
A25L-YM8P,A25L-YM8P.warc.gz,warcs/A2/5L/YM/A25L-YM8P.warc.gz,2019-07-20 20:19:42+00:00,perma,2123048
A25M-2U8D,A25M-2U8D.warc.gz,warcs/A2/5M/2U/A25M-2U8D.warc.gz,2016-07-17 19:25:23+00:00,perma,5697770
A25M-5FNX,A25M-5FNX.warc.gz,warcs/A2/5M/5F/A25M-5FNX.warc.gz,2019-02-09 00:26:46+00:00,perma,5545871
A25M-78XX,A25M-78XX.warc.gz,warcs/A2/5M/78/A25M-78XX.warc.gz,2014-09-18 14:28:23+00:00,perma,831424
A25M-HT8P,A25M-HT8P.warc.gz,warcs/A2/5M/HT/A25M-HT8P.warc.gz,2022-12-22 17:30:23.679363+00:00,perma,6701392
A25M-M2FB,A25M-M2FB.warc.gz,warcs/A2/5M/M2/A25M-M2FB.warc.gz,2019-09-26 21:03:46+00:00,perma,1266023
A25M-S4YF,A25M-S4YF.warc.gz,warcs/A2/5M/S4/A25M-S4YF.warc.gz,2021-01-29 16:43:37+00:00,perma,1148518
A25M-SVNT,A25M-SVNT.warc.gz,warcs/A2/5M/SV/A25M-SVNT.warc.gz,2024-03-01 11:49:07.071065+00:00,scoop @ harvard library innovation lab: 0.6.7,1874587
A25M-U6Q7,A25M-U6Q7.warc.gz,warcs/A2/5M/U6/A25M-U6Q7.warc.gz,2015-11-05 22:10:29+00:00,perma,2328987
A25N-72YM,A25N-72YM.warc.gz,warcs/A2/5N/72/A25N-72YM.warc.gz,2023-01-30 22:35:15.850946+00:00,perma,1192479
A25N-8BYB,A25N-8BYB.warc.gz,warcs/A2/5N/8B/A25N-8BYB.warc.gz,2018-02-08 18:38:28+00:00,perma,1463059
A25N-FV6T,A25N-FV6T.warc.gz,warcs/A2/5N/FV/A25N-FV6T.warc.gz,2022-02-04 01:18:30.276817+00:00,perma,2134163
A25N-XB8H,A25N-XB8H.warc.gz,warcs/A2/5N/XB/A25N-XB8H.warc.gz,2018-06-08 16:12:07+00:00,perma,4671343
A25P-95ZL,A25P-95ZL.warc.gz,warcs/A2/5P/95/A25P-95ZL.warc.gz,2022-11-07 18:08:35.984172+00:00,perma,11810593
A25P-FXCJ,A25P-FXCJ.warc.gz,warcs/A2/5P/FX/A25P-FXCJ.warc.gz,2020-03-14 22:03:48+00:00,perma,1304134
A25P-QU4K,A25P-QU4K.warc.gz,warcs/A2/5P/QU/A25P-QU4K.warc.gz,2022-10-29 17:25:59.609188+00:00,perma,4738578
A25Q-2CG7,A25Q-2CG7.warc.gz,warcs/A2/5Q/2C/A25Q-2CG7.warc.gz,2022-02-28 16:20:19.707789+00:00,perma,1700070
A25Q-3TTA,A25Q-3TTA.warc.gz,warcs/A2/5Q/3T/A25Q-3TTA.warc.gz,2021-11-30 16:43:37+00:00,perma,4003866
A25Q-EHJP,A25Q-EHJP.warc.gz,warcs/A2/5Q/EH/A25Q-EHJP.warc.gz,2020-11-01 23:17:53+00:00,perma,15770968
A25Q-T92V,A25Q-T92V.warc.gz,warcs/A2/5Q/T9/A25Q-T92V.warc.gz,2018-02-28 01:41:17+00:00,perma,628980
A25R-2PDN,A25R-2PDN.warc.gz,warcs/A2/5R/2P/A25R-2PDN.warc.gz,2019-11-20 19:50:59+00:00,perma,1079362
A25R-78P5,A25R-78P5.warc.gz,warcs/A2/5R/78/A25R-78P5.warc.gz,2021-11-18 04:23:44+00:00,perma,2065903
